,latitude,longitude,elevation,date,depthOfTemperatureObservation,temperatureObserved
416,67.0003,-47.0243,1840.0,2014-06-30 00:00:00,10.0,-9.838826508430463
417,67.0003,-47.0243,1840.0,2014-07-31 00:00:00,10.0,-10.012621725099802
418,67.0003,-47.0243,1840.0,2014-08-31 00:00:00,10.0,-10.03437266751307
419,67.0003,-47.0243,1840.0,2014-09-30 00:00:00,10.0,-9.980402499552564
420,67.0003,-47.0243,1840.0,2014-10-31 00:00:00,10.0,-9.587463175889596
421,67.0003,-47.0243,1840.0,2014-11-30 00:00:00,10.0,-9.29881657901941
422,67.0003,-47.0243,1840.0,2014-12-31 00:00:00,10.0,-9.085784003218953
423,67.0003,-47.0243,1840.0,2015-01-31 00:00:00,10.0,-9.151946268024895
424,67.0003,-47.0243,1840.0,2015-02-28 00:00:00,10.0,-9.400525716040873
425,67.0003,-47.0243,1840.0,2015-03-31 00:00:00,10.0,-9.748959485938446
426,67.0003,-47.0243,1840.0,2015-04-30 00:00:00,10.0,-10.148441071042823
427,67.0003,-47.02429999999999,1840.0,2015-10-31 00:00:00,10.0,-11.056098142397223
428,67.0003,-47.0243,1840.0,2015-11-30 00:00:00,10.0,-10.487848398757894
429,67.0003,-47.0243,1840.0,2015-12-31 00:00:00,10.0,-10.042061511525183
430,67.0003,-47.0243,1840.0,2016-01-31 00:00:00,10.0,-9.99275525623789
431,67.0003,-47.0243,1840.0,2016-02-29 00:00:00,10.0,-10.185350448040246
432,67.0003,-47.0243,1840.0,2016-03-31 00:00:00,10.0,-10.488710350613736
433,67.0003,-47.0243,1840.0,2016-04-30 00:00:00,10.0,-10.873290410915434
434,67.0003,-47.0243,1840.0,2016-05-31 00:00:00,10.0,-11.304225509961404
435,67.0003,-47.0243,1840.0,2016-06-30 00:00:00,10.0,-11.653964317998344
436,67.0003,-47.0243,1840.0,2016-07-31 00:00:00,10.0,-12.039692054778126
437,67.0003,-47.0243,1840.0,2016-09-30 00:00:00,10.0,-11.579836103947155
438,67.0003,-47.0243,1840.0,2016-10-31 00:00:00,10.0,-10.670794760480318
439,67.0003,-47.0243,1840.0,2016-11-30 00:00:00,10.0,-9.82064758504464
440,67.0003,-47.0243,1840.0,2016-12-31 00:00:00,10.0,-9.46243679317204
441,67.0003,-47.0243,1840.0,2017-01-31 00:00:00,10.0,-9.326206994303528
442,67.0003,-47.0243,1840.0,2017-02-28 00:00:00,10.0,-9.442104882643635
443,67.0003,-47.0243,1840.0,2017-03-31 00:00:00,10.0,-9.804916897197876
444,67.0003,-47.02429999999999,1840.0,2017-04-30 00:00:00,10.0,-10.28340222140511
445,67.0003,-47.0243,1840.0,2017-05-31 00:00:00,10.0,-10.76168934892371
446,67.0003,-47.0243,1840.0,2017-06-30 00:00:00,10.0,-11.23712908433084
447,67.0003,-47.0243,1840.0,2017-07-31 00:00:00,10.0,-11.557866803021923
448,67.0003,-47.0243,1840.0,2017-08-31 00:00:00,10.0,-11.737412749455093
449,67.0003,-47.0243,1840.0,2017-09-30 00:00:00,10.0,-11.653824776778512
450,67.0003,-47.0243,1840.0,2017-10-31 00:00:00,10.0,-11.246093358571596
451,67.0003,-47.0243,1840.0,2017-11-30 00:00:00,10.0,-10.731530029935929
452,67.0003,-47.0243,1840.0,2017-12-31 00:00:00,10.0,-10.50110400449694
453,67.0003,-47.0243,1840.0,2018-01-31 00:00:00,10.0,-10.430696237794685
454,67.0003,-47.0243,1840.0,2018-02-28 00:00:00,10.0,-10.48083693315871
455,67.0003,-47.0243,1840.0,2018-03-31 00:00:00,10.0,-10.659670854097715
456,67.0003,-47.0243,1840.0,2018-04-30 00:00:00,10.0,-10.953396344561364
457,67.0003,-47.0243,1840.0,2018-05-31 00:00:00,10.0,-11.291388321438308
458,67.0003,-47.0243,1840.0,2018-06-30 00:00:00,10.0,-11.59933957028152
459,67.0003,-47.0243,1840.0,2018-07-31 00:00:00,10.0,-11.840365551942403
460,67.0003,-47.0243,1840.0,2018-08-31 00:00:00,10.0,-11.888450514369469
461,67.0003,-47.0243,1840.0,2018-09-30 00:00:00,10.0,-11.292015346635216
462,67.0003,-47.0243,1840.0,2018-10-31 00:00:00,10.0,-10.90962868500828
463,67.0003,-47.0243,1840.0,2018-11-30 00:00:00,10.0,-10.52077166269174
464,67.0003,-47.0243,1840.0,2018-12-31 00:00:00,10.0,-10.293704774458757
465,67.0003,-47.0243,1840.0,2019-01-31 00:00:00,10.0,-10.262109344768366
466,67.0003,-47.0243,1840.0,2019-02-28 00:00:00,10.0,-10.371241215468286
467,67.0003,-47.0243,1840.0,2019-03-31 00:00:00,10.0,-10.524077980019182
468,67.0003,-47.0243,1840.0,2019-04-30 00:00:00,10.0,-10.744028139627394
469,67.0003,-47.0243,1840.0,2019-05-31 00:00:00,10.0,-10.960091306289332
470,67.0003,-47.0243,1840.0,2019-06-30 00:00:00,10.0,-11.148349791271135
471,67.0003,-47.0243,1840.0,2019-07-31 00:00:00,10.0,-11.296639721629504
472,67.0003,-47.0243,1840.0,2019-08-31 00:00:00,10.0,-11.41359324912004
473,67.0003,-47.0243,1840.0,2019-09-30 00:00:00,10.0,-11.247097572922192
474,67.0003,-47.0243,1840.0,2019-10-31 00:00:00,10.0,-10.797074962274856
475,67.0003,-47.0243,1840.0,2019-11-30 00:00:00,10.0,-10.364255005210843
476,67.0003,-47.0243,1840.0,2019-12-31 00:00:00,10.0,-9.918555648863547
477,67.0003,-47.0243,1840.0,2020-01-31 00:00:00,10.0,-9.854835877235065
478,67.0003,-47.0243,1840.0,2020-02-29 00:00:00,10.0,-9.863064969001467
479,67.0003,-47.0243,1840.0,2020-03-31 00:00:00,10.0,-10.021169930417164
480,67.0003,-47.0243,1840.0,2020-04-30 00:00:00,10.0,-10.308178582183215
481,67.0003,-47.0243,1840.0,2020-05-31 00:00:00,10.0,-10.669068282070956
482,67.0003,-47.0243,1840.0,2020-06-30 00:00:00,10.0,-11.022898546895211
483,67.0003,-47.0243,1840.0,2020-07-31 00:00:00,10.0,-11.271966580043657
484,67.0003,-47.0243,1840.0,2020-08-31 00:00:00,10.0,-11.38470989127664
485,67.0003,-47.0243,1840.0,2020-09-30 00:00:00,10.0,-11.05780211786366
486,67.0003,-47.0243,1840.0,2020-10-31 00:00:00,10.0,-10.728565171788135
487,67.0003,-47.0243,1840.0,2020-11-30 00:00:00,10.0,-10.326322836311068
488,67.0003,-47.0243,1840.0,2020-12-31 00:00:00,10.0,-10.160031049189282
489,67.0003,-47.0243,1840.0,2021-01-31 00:00:00,10.0,-10.149681489865584
490,67.0003,-47.0243,1840.0,2021-02-28 00:00:00,10.0,-10.240664841945376
491,67.0003,-47.0243,1840.0,2021-03-31 00:00:00,10.0,-10.40903315367663
492,67.0003,-47.0243,1840.0,2021-04-30 00:00:00,10.0,-10.680591005359744
493,67.0003,-47.0243,1840.0,2021-05-31 00:00:00,10.0,-10.92385361627944
494,67.0003,-47.0243,1840.0,2021-06-30 00:00:00,10.0,-11.11724165235067
495,67.0003,-47.0243,1840.0,2021-07-31 00:00:00,10.0,-11.193389180849795
496,67.0003,-47.0243,1840.0,2021-08-31 00:00:00,10.0,-11.10735185304534
497,67.0003,-47.0243,1840.0,2021-09-30 00:00:00,10.0,-10.826494624223931
498,67.0003,-47.0243,1840.0,2021-10-31 00:00:00,10.0,-10.465301622159396
499,79.9108,-24.0832,370.0,2008-07-31 00:00:00,10.0,-14.599984357638888
500,79.9108,-24.0832,370.0,2008-08-31 00:00:00,10.0,-14.56196429713079
501,79.9108,-24.0832,370.0,2008-09-30 00:00:00,10.0,-14.446584630068692
502,79.9108,-24.0832,370.0,2008-10-31 00:00:00,10.0,-13.89096281350102
503,79.9108,-24.0832,370.0,2008-11-30 00:00:00,10.0,-13.275823031585048
504,79.9108,-24.0832,370.0,2008-12-31 00:00:00,10.0,-12.911769153722082
505,79.9108,-24.0832,370.0,2009-01-31 00:00:00,10.0,-12.96211068522646
506,79.9108,-24.0832,370.0,2009-02-28 00:00:00,10.0,-13.250769523387202
507,79.9108,-24.0832,370.0,2009-03-31 00:00:00,10.0,-13.660187969867094
508,79.9108,-24.0832,370.0,2009-04-30 00:00:00,10.0,-14.166596936191922
509,79.9108,-24.0832,370.0,2009-05-31 00:00:00,10.0,-14.839152218885577
510,79.9108,-24.0832,370.0,2009-06-30 00:00:00,10.0,-15.380450918163824
511,79.9108,-24.0832,370.0,2009-07-31 00:00:00,10.0,-15.646039488706425
512,79.9108,-24.0832,370.0,2009-08-31 00:00:00,10.0,-16.056532238754237
513,79.9108,-24.0832,370.0,2012-07-31 00:00:00,10.0,-14.128426584247372
514,79.9108,-24.0832,370.0,2012-08-31 00:00:00,10.0,-14.05167038733376
515,79.9108,-24.0832,370.0,2012-09-30 00:00:00,10.0,-14.071326533022969
516,79.9108,-24.0832,370.0,2012-10-31 00:00:00,10.0,-13.69719801897269
517,79.9108,-24.0832,370.0,2012-11-30 00:00:00,10.0,-13.062554919014271
518,79.9108,-24.0832,370.0,2012-12-31 00:00:00,10.0,-12.605562041997716
519,79.9108,-24.0832,370.0,2013-01-31 00:00:00,10.0,-12.589043229606562
520,79.9108,-24.0832,370.0,2013-02-28 00:00:00,10.0,-12.749613182514286
521,79.9108,-24.0832,370.0,2013-03-31 00:00:00,10.0,-12.901685959828583
522,79.9108,-24.0832,370.0,2013-04-30 00:00:00,10.0,-13.140638273438569
523,79.9108,-24.0832,370.0,2013-05-31 00:00:00,10.0,-13.501580166134188
524,79.9108,-24.0832,370.0,2013-06-30 00:00:00,10.0,-13.753341051404192
525,79.9108,-24.0832,370.0,2016-08-31 00:00:00,10.0,-13.500454248853526
526,79.9108,-24.0832,370.0,2016-09-30 00:00:00,10.0,-13.42573866393362
527,79.9108,-24.0832,370.0,2016-10-31 00:00:00,10.0,-13.075722611433392
528,79.9108,-24.0832,370.0,2016-11-30 00:00:00,10.0,-12.598233734802887
529,79.9108,-24.0832,370.0,2016-12-31 00:00:00,10.0,-12.370516586705
530,79.9108,-24.0832,370.0,2017-01-31 00:00:00,10.0,-12.34026978946036
531,79.9108,-24.0832,370.0,2017-02-28 00:00:00,10.0,-12.52194146279446
532,79.9108,-24.0832,370.0,2017-03-31 00:00:00,10.0,-12.859462108274188
533,79.9108,-24.0832,370.0,2017-04-30 00:00:00,10.0,-13.302889399121517
534,79.9108,-24.0832,370.0,2017-05-31 00:00:00,10.0,-13.804617161075424
535,79.9108,-24.0832,370.0,2017-06-30 00:00:00,10.0,-14.144593781613766
536,79.9108,-24.0832,370.0,2017-07-31 00:00:00,10.0,-14.367307231148242
537,79.91080000000001,-24.0832,370.0,2019-07-31 00:00:00,10.0,-13.495942628205126
538,79.9108,-24.0832,370.0,2019-08-31 00:00:00,10.0,-13.549287936507934
539,79.8345,-25.1665,870.0,2008-07-31 00:00:00,10.0,-17.131631764132553
540,79.8345,-25.1665,870.0,2008-08-31 00:00:00,10.0,-17.089302232862902
541,79.8345,-25.166500000000003,870.0,2008-09-30 00:00:00,10.0,-16.802546565579128
542,79.8345,-25.1665,870.0,2008-10-31 00:00:00,10.0,-16.178281336707744
543,79.8345,-25.166500000000003,870.0,2008-11-30 00:00:00,10.0,-15.76945646505127
544,79.8345,-25.1665,870.0,2008-12-31 00:00:00,10.0,-15.47515497130548
545,79.8345,-25.1665,870.0,2009-01-31 00:00:00,10.0,-15.409633799048088
546,79.8345,-25.1665,870.0,2009-02-28 00:00:00,10.0,-15.493825409102344
547,79.8345,-25.1665,870.0,2009-03-31 00:00:00,10.0,-15.681197712033727
548,79.8345,-25.166500000000003,870.0,2009-04-30 00:00:00,10.0,-15.920923160377477
549,79.8345,-25.1665,870.0,2009-05-31 00:00:00,10.0,-16.230970876089362
550,79.8345,-25.166500000000003,870.0,2009-06-30 00:00:00,10.0,-16.47398367806401
551,79.8345,-25.1665,870.0,2009-07-31 00:00:00,10.0,-16.51435093036768
552,79.8345,-25.1665,870.0,2009-08-31 00:00:00,10.0,-16.270592187477895
553,79.8345,-25.166500000000003,870.0,2009-09-30 00:00:00,10.0,-16.030794007846627
554,79.8345,-25.1665,870.0,2009-10-31 00:00:00,10.0,-15.516321299068736
555,79.8345,-25.166500000000003,870.0,2009-11-30 00:00:00,10.0,-15.046819206456906
556,79.8345,-25.1665,870.0,2009-12-31 00:00:00,10.0,-14.82291144049151
557,79.8345,-25.1665,870.0,2010-01-31 00:00:00,10.0,-14.79499859949608
558,79.8345,-25.1665,870.0,2010-02-28 00:00:00,10.0,-14.910587510172991
559,79.8345,-25.1665,870.0,2010-03-31 00:00:00,10.0,-15.113753320601608
560,79.8345,-25.166500000000003,870.0,2010-04-30 00:00:00,10.0,-15.45356704865314
561,79.8345,-25.1665,870.0,2010-05-31 00:00:00,10.0,-15.826599965560018
562,79.8345,-25.166500000000003,870.0,2010-06-30 00:00:00,10.0,-16.07328149230409
563,79.8345,-25.1665,870.0,2010-07-31 00:00:00,10.0,-16.033728503912165
564,79.8345,-25.1665,870.0,2010-08-31 00:00:00,10.0,-16.00623303631095
565,79.8345,-25.166500000000003,870.0,2010-09-30 00:00:00,10.0,-15.69926169120046
566,79.8345,-25.1665,870.0,2010-10-31 00:00:00,10.0,-15.205956825379603
567,79.8345,-25.166500000000003,870.0,2010-11-30 00:00:00,10.0,-14.782569715320326
568,79.8345,-25.1665,870.0,2010-12-31 00:00:00,10.0,-14.58505184958261
569,79.8345,-25.1665,870.0,2011-01-31 00:00:00,10.0,-14.635976275354448
570,79.8345,-25.1665,870.0,2011-02-28 00:00:00,10.0,-14.843291541977608
571,79.8345,-25.1665,870.0,2011-03-31 00:00:00,10.0,-15.155514233559613
572,79.8345,-25.166500000000003,870.0,2011-04-30 00:00:00,10.0,-15.64207936230222
573,79.8345,-25.1665,870.0,2011-05-31 00:00:00,10.0,-16.19382489083192
574,79.8345,-25.166500000000003,870.0,2011-06-30 00:00:00,10.0,-16.567275480243076
575,79.8345,-25.1665,870.0,2011-07-31 00:00:00,10.0,-16.551597231102175
576,79.8345,-25.1665,870.0,2011-08-31 00:00:00,10.0,-16.51034696324342
577,79.8345,-25.166500000000003,870.0,2011-09-30 00:00:00,10.0,-16.202575282291985
578,79.8345,-25.1665,870.0,2011-10-31 00:00:00,10.0,-15.677436379720872
579,79.8345,-25.166500000000003,870.0,2011-11-30 00:00:00,10.0,-15.215345338685353
580,79.8345,-25.1665,870.0,2011-12-31 00:00:00,10.0,-14.99183257136747
581,79.8345,-25.1665,870.0,2012-01-31 00:00:00,10.0,-15.051724391798164
582,79.8345,-25.1665,870.0,2012-02-29 00:00:00,10.0,-15.23678478962282
583,79.8345,-25.1665,870.0,2012-03-31 00:00:00,10.0,-15.506886762119905
584,79.8345,-25.166500000000003,870.0,2012-04-30 00:00:00,10.0,-15.746183887359912
585,79.8345,-25.1665,870.0,2012-05-31 00:00:00,10.0,-15.997195656170677
586,79.8345,-25.166500000000003,870.0,2012-06-30 00:00:00,10.0,-16.130285762598568
587,79.8345,-25.1665,870.0,2012-07-31 00:00:00,10.0,-16.344657660883147
588,79.8345,-25.1665,870.0,2012-08-31 00:00:00,10.0,-17.139900047538617
589,79.8345,-25.166500000000003,870.0,2012-09-30 00:00:00,10.0,-16.85565288057125
590,79.8345,-25.1665,870.0,2012-10-31 00:00:00,10.0,-16.285790559721704
591,79.8345,-25.166500000000003,870.0,2012-11-30 00:00:00,10.0,-15.76407230732996
592,79.8345,-25.1665,870.0,2012-12-31 00:00:00,10.0,-15.407360801674832
593,79.8345,-25.1665,870.0,2013-01-31 00:00:00,10.0,-15.373872185834626
594,79.8345,-25.1665,870.0,2013-02-28 00:00:00,10.0,-15.497888975473064
595,79.8345,-25.1665,870.0,2013-03-31 00:00:00,10.0,-15.700356113028256
596,79.8345,-25.166500000000003,870.0,2013-04-30 00:00:00,10.0,-15.977645932947066
597,79.8345,-25.1665,870.0,2013-05-31 00:00:00,10.0,-16.31546966789425
598,79.8345,-25.166500000000003,870.0,2013-06-30 00:00:00,10.0,-16.625033819422107
599,79.8345,-25.1665,870.0,2013-07-31 00:00:00,10.0,-16.82416351381384
600,79.8345,-25.1665,870.0,2013-08-31 00:00:00,10.0,-16.877373927639557
601,79.8345,-25.166500000000003,870.0,2013-09-30 00:00:00,10.0,-16.483829860590323
602,79.8345,-25.1665,870.0,2013-10-31 00:00:00,10.0,-15.823818157417028
603,79.8345,-25.166500000000003,870.0,2013-11-30 00:00:00,10.0,-15.416879965112166
604,79.8345,-25.1665,870.0,2013-12-31 00:00:00,10.0,-15.1336188127206
605,79.8345,-25.1665,870.0,2014-01-31 00:00:00,10.0,-15.074201106969628
606,79.8345,-25.1665,870.0,2014-02-28 00:00:00,10.0,-15.159588403194206
607,79.8345,-25.1665,870.0,2014-03-31 00:00:00,10.0,-15.303668839608685
608,79.8345,-25.166500000000003,870.0,2014-04-30 00:00:00,10.0,-15.516164030257778
609,79.8345,-25.1665,870.0,2014-05-31 00:00:00,10.0,-15.76327467712907
610,79.8345,-25.166500000000003,870.0,2014-06-30 00:00:00,10.0,-15.986801511247409
611,79.8345,-25.1665,870.0,2014-07-31 00:00:00,10.0,-16.14858025887149
612,79.8345,-25.1665,870.0,2014-08-31 00:00:00,10.0,-16.205308813802848
613,79.8345,-25.166500000000003,870.0,2014-09-30 00:00:00,10.0,-15.921910390307694
614,79.8345,-25.1665,870.0,2014-10-31 00:00:00,10.0,-15.352202738216794
615,79.8345,-25.166500000000003,870.0,2014-11-30 00:00:00,10.0,-14.843930675698193
616,79.8345,-25.1665,870.0,2014-12-31 00:00:00,10.0,-14.387175175637426
617,79.8345,-25.1665,870.0,2015-01-31 00:00:00,10.0,-14.328606862063532
618,79.8345,-25.1665,870.0,2015-02-28 00:00:00,10.0,-14.37745546016512
619,79.8345,-25.1665,870.0,2015-03-31 00:00:00,10.0,-14.49876854528462
620,79.8345,-25.166500000000003,870.0,2015-04-30 00:00:00,10.0,-14.67514101834544
621,79.8345,-25.1665,870.0,2015-05-31 00:00:00,10.0,-14.881478577710087
622,79.8345,-25.166500000000003,870.0,2015-06-30 00:00:00,10.0,-15.087124867803077
623,79.8345,-25.1665,870.0,2015-07-31 00:00:00,10.0,-15.26209718387815
624,79.8345,-25.1665,870.0,2015-08-31 00:00:00,10.0,-15.36874267510714
625,79.8345,-25.166500000000003,870.0,2015-09-30 00:00:00,10.0,-15.176625962096695
626,79.8345,-25.1665,870.0,2015-10-31 00:00:00,10.0,-14.750276089539764
627,79.8345,-25.166500000000003,870.0,2015-11-30 00:00:00,10.0,-14.311907542840231
628,79.8345,-25.1665,870.0,2015-12-31 00:00:00,10.0,-14.149246453929385
629,79.8345,-25.1665,870.0,2016-01-31 00:00:00,10.0,-14.189300897392444
630,79.8345,-25.1665,870.0,2016-02-29 00:00:00,10.0,-14.350278904833177
631,79.8345,-25.1665,870.0,2016-03-31 00:00:00,10.0,-14.579093301649475
632,79.8345,-25.166500000000003,870.0,2016-04-30 00:00:00,10.0,-14.843585884978944
633,79.8345,-25.1665,870.0,2016-05-31 00:00:00,10.0,-15.120597951601171
634,79.8345,-25.166500000000003,870.0,2016-06-30 00:00:00,10.0,-15.36598584695134
635,79.8345,-25.1665,870.0,2016-07-31 00:00:00,10.0,-15.498004135792494
636,79.8345,-25.1665,870.0,2016-08-31 00:00:00,10.0,-15.5807022985937
637,79.8345,-25.1665,870.0,2016-09-30 00:00:00,10.0,-15.41006699605393
638,79.8345,-25.1665,870.0,2016-10-31 00:00:00,10.0,-14.954369917226648
639,79.8345,-25.1665,870.0,2017-04-30 00:00:00,10.0,-14.833116653039797
640,79.8345,-25.1665,870.0,2017-05-31 00:00:00,10.0,-15.167944390243251
