,date,site,latitude,longitude,elevation,depthOfTemperatureObservation,temperatureObserved,reference,reference_short,note,year,ERA_distance,ERA_lat,ERA_lon,ERA_i,ERA_j
2917,2007-10-31 00:00:00,T1old,69.738017,-48.060967,1710.0,10.0,-9.853320740258756,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2007,166.58624189737566,69.72890300892495,-48.0606354234107,384.0,430.0
2918,2008-04-30 00:00:00,T1old,69.738017,-48.060967,1710.0,10.0,-9.627227231911936,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.58624189737566,69.72890300892495,-48.0606354234107,384.0,430.0
2919,2008-05-31 00:00:00,T1old,69.738017,-48.060967,1710.0,10.0,-9.676212348465238,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.58624189737566,69.72890300892495,-48.0606354234107,384.0,430.0
2920,2008-07-31 00:00:00,H1,69.739083,-48.2403,1680.0,10.0,-7.2630738103801615,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.83069630642711,69.76807385776885,-48.18676204480931,383.0,429.0
2921,2008-08-31 00:00:00,H1,69.739083,-48.2403,1680.0,10.0,-7.436596001705424,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.83069630642711,69.76807385776885,-48.18676204480931,383.0,429.0
2922,2008-09-30 00:00:00,H1,69.739083,-48.2403,1680.0,10.0,-7.519627952158515,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.83069630642711,69.76807385776885,-48.18676204480931,383.0,429.0
2923,2009-04-30 00:00:00,H1,69.739083,-48.2403,1680.0,10.0,-7.475697889253533,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.83069630642711,69.76807385776885,-48.18676204480931,383.0,429.0
2924,2009-05-31 00:00:00,H1,69.739083,-48.2403,1680.0,10.0,-7.540624698946909,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.83069630642711,69.76807385776885,-48.18676204480931,383.0,429.0
2925,2008-07-31 00:00:00,G165,69.719783,-48.2674,1644.0,10.0,-6.772738644462721,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.88500879346813,69.72429962110145,-48.29955855264425,384.0,428.0
2926,2008-08-31 00:00:00,G165,69.719783,-48.2674,1644.0,10.0,-7.123443770727905,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.88500879346813,69.72429962110145,-48.29955855264425,384.0,428.0
2927,2008-09-30 00:00:00,G165,69.719783,-48.2674,1644.0,10.0,-7.349031311026314,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.88500879346813,69.72429962110145,-48.29955855264425,384.0,428.0
2928,2009-04-30 00:00:00,G165,69.719783,-48.2674,1644.0,10.0,-7.277915815947756,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.88500879346813,69.72429962110145,-48.29955855264425,384.0,428.0
2929,2009-05-31 00:00:00,G165,69.719783,-48.2674,1644.0,10.0,-7.3640050223116065,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.88500879346813,69.72429962110145,-48.29955855264425,384.0,428.0
2930,2008-07-31 00:00:00,H2,69.706167,-48.344967,1555.0,10.0,-4.070633583383188,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.9302338812557,69.72429962110145,-48.29955855264425,384.0,428.0
2931,2008-08-31 00:00:00,H2,69.706167,-48.344967,1555.0,10.0,-4.074838928920552,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,166.9302338812557,69.72429962110145,-48.29955855264425,384.0,428.0
2932,2009-04-30 00:00:00,H2,69.706167,-48.344967,1555.0,10.0,-1.7190980040425283,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.9302338812557,69.72429962110145,-48.29955855264425,384.0,428.0
2933,2009-05-31 00:00:00,H2,69.706167,-48.344967,1555.0,10.0,-1.6996095265868487,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,166.9302338812557,69.72429962110145,-48.29955855264425,384.0,428.0
2934,2008-07-31 00:00:00,H3,69.687433,-48.499667,1540.0,10.0,-3.430277422463501,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,167.15724773091998,69.67794252822846,-48.53100073674733,385.0,426.0
2935,2008-08-31 00:00:00,H3,69.687433,-48.499667,1540.0,10.0,-3.3551376049002464,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,167.15724773091998,69.67794252822846,-48.53100073674733,385.0,426.0
2936,2008-09-30 00:00:00,H3,69.687433,-48.499667,1540.0,10.0,-3.224220622850462,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,167.15724773091998,69.67794252822846,-48.53100073674733,385.0,426.0
2937,2009-04-30 00:00:00,H3,69.687433,-48.499667,1540.0,10.0,-3.559926472332416,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,167.15724773091998,69.67794252822846,-48.53100073674733,385.0,426.0
2938,2009-05-31 00:00:00,H3,69.687433,-48.499667,1540.0,10.0,-3.650498730119023,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,167.15724773091998,69.67794252822846,-48.53100073674733,385.0,426.0
2939,2008-07-31 00:00:00,H4,69.660183,-48.68945,1401.0,10.0,-6.306282170627987,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,167.35456524880158,69.6753445128559,-48.65011211223776,385.0,425.0
2940,2008-08-31 00:00:00,H4,69.660183,-48.68945,1401.0,10.0,-6.392441359080358,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2008,167.35456524880158,69.6753445128559,-48.65011211223776,385.0,425.0
2941,2009-04-30 00:00:00,H4,69.660183,-48.68945,1401.0,10.0,-6.021110074108604,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,167.35456524880158,69.6753445128559,-48.65011211223776,385.0,425.0
2942,2009-05-31 00:00:00,H4,69.660183,-48.68945,1401.0,10.0,-6.095197875817913,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,167.35456524880158,69.6753445128559,-48.65011211223776,385.0,425.0
2943,2009-05-31 00:00:00,H5,69.64372,-48.81594,1333.0,10.0,-8.271,"Humphrey, N. F., Harper, J. T., and Pfeffer, W. T. (2012), Thermal tracking of meltwater retention in Greenlands accumulation area, J. Geophys. Res., 117, F01010, doi:10.1029/2011JF002083. Data available at: https://instaar.colorado.edu/research/publications/occasional-papers/firn-stratigraphy-and-temperature-to-10-m-depth-in-the-percolation-zone-of/",Humphrey et al. (2012),"no surface height measurements, using interpolating surface height using CP1 and SwissCamp stations",2009,167.5146744176955,69.67266046346523,-48.76919190354127,385.0,424.0
